date,RY.to,TD.to,BNS.to,CNR.to,SU.to,BCE.to,BMO.to,ENB.to,TRP.to,CNQ.to,BAM-A.to,CM.to,ABX.to,CP.to,T.to,SLF.to,ATD-B.to,RCI-B.to,G.to,MG.to,FNV.to,WCN.to,POT.to,GIB-A.to,SLW.to,TRI.to,AEM.to,FFH.to,AGU.to,L.to,NA.to,PPL.to,QSR.to,IFC.to,FTS.to,MRU.to,DOL.to,CPG.to,SJR-B.to,VRX.to,IMO.to,CSU.to,POW.to,CTC-A.to,OTC.to,TCK-B.to,SAP.to,REI-UN.to,IPL.to,GWO.to,GIL.to,SNC.to,ARX.to,EMA.to,KEY.to,PWF.to,TOU.to,BPY-UN.to,HR-UN.to,THO.to,CCL-B.to,OCX.to,PEY.to,CIX.to,DGC.to,WN.to,ALA.to,VET.to,PSK.to,VII.to,IAG.to,CU.to,SRU-UN.to,H.to,BEP-UN.to,CAR-UN.to,RBA.to,PAA.to,FTT.to,FR.to,REF-UN.to,ACO-X.to,EMP-A.to,STN.to,QBR-B.to,MX.to,DH.to,CGX.to,IGM.to,ENF.to,MDA.to,CAD.to,AP-UN.to,WFT.to,WJA.to,TIH.to,MBT.to,WSP.to,NPI.to,BCB.to,FCR.to,MFI.to,LNR.to,PKI.to,AYA.to,TXG.to,TFI.to,FSV.to,CWB.to,BEI-UN.to,DSG.to,SJ.to,SCL.to,GRT-UN.to,CIG.to,CPX.to,HCG.to,NFI.to,PBH.to,MAG.to,CCA.to,LB.to,RUS.to,NWC.to,MST-UN.to,X.to,BYD-UN.to,EDV.to,MIC.to,OSB.to,WPK.to,CHE-U.to,UNS.to,KXS.to,ITP.to,NVU-UN.to,DII-B.to,ESL.to,AD.to,CXR.to,BAD.to,DOO.to,BNE.to,BBU-UN.to
2005-01-31,20.293837,16.011598,25.089666,15.248369,16.907272,17.101283,32.554782,10.895625,18.886821,11.884556,8.73219,40.595593,23.400233,35.735674,11.563734,25.511627,5.35364,11.809768,15.1801,19.130701,nan,nan,8.934322,8.05,3.066852,nan,14.415151,163.47846,17.388457,58.424766,15.20753,6.373662,nan,24.601419,12.48241,7.096007,nan,7.327562,6.59463,14.388984,22.851031,nan,20.185784,nan,11.536125,14.686199,7.381755,9.200345,4.296912,17.243817,5.376823,17.475427,8.791876,11.820129,3.743756,19.704239,nan,nan,9.505976,nan,15.404,18.520889,11.156501,10.617368,nan,85.944604,17.389526,10.619354,nan,nan,20.956185,10.523504,8.70802,nan,9.849,7.706335,10.505142,16.156014,13.687342,1.85,10.814848,9.3175,27.6047,5.792409,12.6006,14.872796,nan,nan,20.75291,6.17323,22.408724,nan,7.623,21.024768,12.733027,10.808343,23.90683,nan,6.088954,27.456602,6.779792,13.551971,11.788492,2.665646,nan,nan,9.747372,nan,9.935099,11.16724,2.23,1.307971,11.882421,24.744,12.771587,nan,13.796382,nan,nan,1.00,21.284965,15.166218,8.097976,5.29074,nan,19.28184,4.66324,29.18249,nan,84.0602,8.113223,nan,11.908958,nan,8.656717,nan,32.99114,7.424051,nan,nan,3.127438,nan,10.998392,nan
2005-02-01,20.313134,16.161238,24.867354,15.382853,17.541668,16.875886,32.448778,11.1329,18.912173,12.288378,8.72596,40.542219,23.132556,35.574014,11.477006,25.702249,5.40717,11.987358,15.232325,19.173254,nan,nan,8.944968,7.90,2.954307,nan,14.533532,164.569796,17.32808,59.615489,15.062226,6.401234,nan,24.753562,12.504302,7.15507,nan,7.359473,6.66531,14.524527,23.216862,nan,20.166058,nan,11.578957,15.469462,7.367606,9.160517,4.296912,17.368097,5.418321,17.330081,8.769344,11.783946,3.840448,19.753532,nan,nan,9.520946,nan,15.827,18.683605,11.525311,10.48328,nan,87.961273,17.434307,11.055487,nan,nan,21.011139,10.5323,8.81074,nan,9.774,7.726695,10.566484,16.009689,13.834685,1.88,10.98567,9.3651,28.8765,5.818247,12.6271,15.044091,nan,nan,21.036548,6.295787,22.588715,nan,7.714,21.448835,12.463069,11.02596,23.922187,nan,6.10203,27.346885,6.765991,13.672433,11.89041,2.737691,nan,nan,9.693814,nan,9.73266,11.068723,2.13,1.33014,11.873934,24.744,12.828737,nan,13.754576,nan,nan,1.03,21.284965,15.12766,8.014653,5.306276,nan,19.056166,4.701916,29.18249,nan,86.704954,8.295771,nan,11.888283,nan,8.816862,nan,33.291759,7.424051,nan,nan,3.160436,nan,11.028407,nan
2005-02-02,20.406403,16.251023,24.797483,14.966988,17.72049,16.806533,32.324112,11.02552,18.918511,12.442526,8.75695,40.660831,23.607468,35.659098,11.354944,25.740372,5.41403,12.044187,15.449929,19.250255,nan,nan,8.906835,7.90,2.973064,nan,14.642806,166.546848,16.965821,59.488481,15.114782,6.428805,nan,24.837241,12.411677,7.214133,nan,7.479139,6.63766,15.15944,23.273369,nan,20.304136,nan,11.655103,15.802349,7.414096,9.190388,4.370442,17.361883,5.452704,16.860492,8.800889,11.82616,3.880117,19.716562,nan,nan,9.550886,nan,15.993,18.530461,11.582937,10.477185,nan,87.291673,17.673133,11.156914,nan,nan,20.886574,10.48832,8.82475,nan,9.849,7.685975,10.566484,16.112976,13.815298,2.02,10.920876,9.3255,28.4414,5.815898,12.9141,15.341993,nan,nan,21.255188,6.354795,22.732706,nan,7.623,21.426516,12.481066,10.880882,23.983618,nan,6.176126,28.197189,6.866049,13.767081,11.941369,2.690862,nan,nan,9.640257,nan,9.92342,10.981796,2.05,1.336791,11.873934,24.744,12.828737,nan,13.754576,nan,nan,1.01,21.251643,15.134086,8.097976,5.297643,nan,19.215466,4.773743,28.919585,nan,86.490513,8.275487,nan,11.888283,nan,8.790171,nan,33.145305,7.336709,nan,nan,3.11827,nan,11.032695,nan
2005-02-03,20.486806,16.251023,24.740317,15.072506,17.699202,16.714062,31.967922,11.037643,18.98189,12.366537,8.98445,40.921783,23.529755,35.437878,11.371005,25.791205,5.44698,12.200466,15.093058,19.250255,nan,nan,8.96536,7.80,3.057473,nan,14.442469,166.072351,16.94857,57.908786,15.136423,6.419615,nan,24.342777,12.4622,7.228199,nan,7.594816,6.72677,15.080967,23.897959,nan,20.244961,nan,11.469497,16.405463,7.462606,9.359659,4.43478,17.268673,5.541626,16.849306,8.832434,11.729669,3.974331,19.716562,nan,nan,9.800387,nan,15.835,18.520889,11.755817,10.4589,nan,86.456649,17.889569,11.1772,nan,nan,21.135704,10.623778,8.90412,nan,9.997,7.721605,10.550483,16.009689,14.152635,2.00,11.026903,9.3635,28.4498,5.921598,13.0112,15.863322,nan,nan,20.847456,6.445578,24.199622,nan,7.673,21.761305,12.32809,10.682608,24.111598,nan,6.245863,28.361765,6.779792,13.681037,12.399999,2.701668,nan,nan,9.613479,nan,9.896169,11.068723,2.15,1.336791,12.221919,24.744,12.880164,nan,13.963612,nan,nan,0.99,21.409927,15.159792,8.217753,5.351153,nan,19.680088,4.729542,28.48141,nan,86.847912,8.275487,nan,11.929634,nan,8.790171,nan,33.361133,7.293039,nan,nan,3.134769,nan,11.028407,nan
2005-02-04,20.625099,16.127985,24.60693,15.258715,17.988725,16.742959,32.098526,11.075746,18.988227,12.698715,9.19743,40.862477,23.547024,36.110047,11.406338,25.791205,5.45659,12.129431,15.136578,19.250255,nan,nan,9.09217,7.85,3.094988,nan,14.478894,168.073126,16.732939,57.353118,15.111691,6.428805,nan,24.327563,12.495881,7.239489,nan,7.698526,6.63458,15.195109,24.358966,nan,20.369888,nan,11.550403,16.370216,7.377713,9.404466,4.420993,17.399167,5.691015,16.952732,9.003674,11.615086,3.984248,19.716562,nan,nan,9.970047,nan,15.96,18.65489,12.124626,10.544229,nan,86.047017,18.606048,11.511907,nan,nan,21.110058,10.599149,8.87611,nan,10.12,7.787776,10.590487,15.932223,14.210797,2.00,11.10937,9.2937,28.8682,5.848782,13.0465,15.721819,nan,nan,21.007003,6.422882,24.028633,nan,7.546,21.984498,11.923152,10.832522,24.828292,nan,6.319959,28.617769,6.848797,13.767081,12.442464,2.71848,nan,nan,9.5867,nan,9.985709,10.958615,2.15,1.336791,13.14705,24.744,13.028732,nan,14.047225,nan,nan,1.00,21.57654,15.166218,8.389607,5.447821,nan,19.945586,4.806894,27.166882,nan,89.993022,8.275487,nan,11.991659,nan,8.861347,nan,33.607796,7.249368,nan,nan,3.162267,nan,10.998392,nan
2005-02-07,20.87596,16.493774,24.892759,15.444923,17.703461,16.927901,32.739666,11.077478,18.823444,12.672661,9.24696,41.348793,23.244807,35.735674,11.711492,25.899224,5.38796,12.257295,14.692664,19.304965,nan,nan,9.093942,7.84,3.048094,nan,14.087327,169.235634,17.207328,57.241984,15.491957,6.451782,nan,24.304742,12.409994,7.030547,nan,7.75836,6.68375,15.373455,23.793865,nan,20.810425,nan,11.559921,16.135237,7.363564,9.52395,4.36125,17.914928,5.71947,17.497792,9.003674,11.440196,3.917307,20.264929,nan,nan,9.955078,nan,15.827,18.951607,11.974798,10.605178,nan,86.346363,18.606048,11.349624,nan,nan,20.846275,10.59915,8.84809,nan,10.071,7.803046,10.790509,15.725646,14.129369,2.00,11.132931,9.2382,28.4498,5.844084,12.9362,15.692028,nan,nan,21.272915,6.418344,24.172625,nan,7.623,22.296968,11.698187,10.977601,25.007465,nan,6.276373,28.572055,6.879849,13.543366,12.442464,2.71848,nan,nan,9.613479,nan,10.199828,11.335299,2.15,1.336791,12.985789,24.744,13.423027,nan,14.327334,nan,nan,0.95,21.57654,15.262614,8.280245,5.485795,nan,19.909081,4.779268,27.079248,nan,90.4219,8.275487,nan,11.929634,nan,8.950316,nan,33.916126,7.249368,nan,nan,3.1366,nan,11.019832,nan
2005-02-08,21.062494,16.527028,25.019796,15.471819,17.648111,17.003033,32.888078,11.041107,19.013579,12.852862,9.29458,41.277623,23.270712,35.948387,11.685796,26.013597,5.41541,12.608925,14.675257,19.250255,nan,nan,9.221639,7.71,3.094988,nan,13.741291,166.467761,16.905444,58.940747,15.723826,6.451782,nan,24.609025,12.714812,7.171725,nan,7.89797,6.76058,15.451928,23.332856,nan,20.514543,nan,11.659862,15.861094,7.377713,9.568757,4.306103,17.616656,5.956596,17.372008,8.909042,11.669362,3.897473,20.147863,nan,nan,9.990008,nan,16.25,19.066466,11.804223,10.653938,nan,89.135034,18.322441,11.268483,nan,nan,20.479908,10.677267,8.89479,nan,9.651,7.736875,10.641157,15.639572,13.923866,1.97,11.191836,9.508,28.7426,5.794758,12.9671,15.654791,nan,nan,21.272915,6.264013,24.118627,nan,7.618,22.76121,11.662193,10.759983,24.981869,nan,6.237146,28.718343,6.797043,13.293838,12.315067,2.714878,nan,nan,9.345694,nan,10.589134,11.271553,2.20,1.339008,12.816041,24.744,13.285886,nan,14.318973,nan,nan,0.95,21.57654,15.326877,8.275038,5.437464,nan,19.829431,4.690866,26.728708,nan,89.349703,8.275487,nan,11.888283,nan,8.959213,nan,35.689013,7.293039,nan,nan,3.134769,nan,10.878332,nan
2005-02-09,21.081793,16.460521,25.153184,15.515267,18.001498,17.187974,33.066172,11.171003,19.051606,12.993983,9.44756,41.574158,23.564294,35.650591,11.631189,25.92464,5.33716,12.850448,14.9712,19.179333,nan,nan,9.181734,7.68,3.104367,nan,13.723078,165.289434,16.508683,58.63116,15.813482,6.41502,nan,24.799203,12.564929,7.482306,nan,7.854093,6.8374,15.195109,23.868218,nan,21.165483,nan,12.316622,15.626116,7.428245,9.618543,4.296912,17.604228,5.904428,16.966703,8.949599,11.759822,3.952017,20.271092,nan,nan,10.079828,nan,16.242,19.238753,11.652089,10.48328,nan,90.592389,18.329904,11.364839,nan,nan,20.736364,10.670166,8.96482,nan,9.626,7.808136,10.881183,16.03551,13.609793,1.97,11.227178,9.5064,28.8682,5.825293,12.8479,15.53563,nan,nan,21.397007,6.236778,24.163625,nan,7.572,22.765673,11.689188,10.445647,25.201996,nan,6.232788,27.886325,6.797043,13.853126,12.094245,2.713675,nan,nan,9.329627,nan,10.141431,11.445407,2.15,1.339008,12.620829,24.744,13.200171,nan,14.331514,nan,nan,0.95,21.57654,15.19835,8.420853,5.299367,nan,19.59712,4.657715,28.900692,nan,91.136697,8.397186,nan,11.908958,nan,8.763481,nan,35.411517,7.258102,nan,nan,3.134769,nan,11.015544,nan
2005-02-10,21.065711,16.543655,25.324683,15.620786,18.861551,17.147518,33.190837,11.098262,19.076958,13.690904,9.49929,41.811387,24.220536,35.820758,11.595855,26.115262,5.17106,12.61958,14.623031,19.102331,nan,nan,9.15159,7.60,3.432623,nan,14.36962,163.676165,16.91407,59.012188,15.989703,6.520711,nan,25.293667,12.522827,7.510546,nan,7.917915,6.82818,14.88122,24.641523,nan,21.106307,nan,12.126257,16.14307,7.408032,9.728072,4.388824,17.709866,5.868859,17.271383,9.089295,11.747761,3.882597,20.320382,nan,nan,10.179628,nan,15.96,19.669471,11.972492,10.617368,nan,90.537246,18.307515,11.638691,nan,nan,21.102731,10.766037,8.91813,nan,9.498,7.762325,10.734503,16.835995,13.745504,2.06,11.286082,9.4921,28.5586,5.872272,12.7375,15.327098,nan,nan,21.668827,6.241317,23.920638,nan,7.806,22.76121,11.518215,10.542365,25.038181,nan,6.189201,28.032614,6.814294,13.758477,12.510409,2.749697,nan,nan,9.313559,nan,10.258224,11.416431,2.21,1.339008,12.773603,24.744,13.343026,nan,14.197731,nan,nan,1.00,21.326619,15.262614,8.457307,5.152644,nan,19.517471,4.646664,28.72339,nan,92.70925,8.397186,nan,11.888283,nan,8.718996,nan,35.457768,7.54633,nan,nan,3.134769,nan,11.015544,nan
2005-02-11,21.113954,16.543655,25.439016,15.742855,19.670512,16.916342,33.44017,11.033676,19.064282,13.764721,9.50962,41.846969,24.401867,36.178116,11.627977,26.204221,5.03104,12.417127,14.858044,18.840934,nan,nan,9.238495,7.72,3.517032,nan,14.460682,164.482805,16.957195,58.766107,16.215389,6.571259,nan,25.255632,12.546404,7.465365,nan,7.957804,6.80667,15.023896,25.054937,nan,21.106307,nan,11.883541,17.055572,7.3575,9.618543,4.402611,17.772006,5.916284,17.081309,9.10732,11.584932,3.880117,20.418964,nan,nan,10.054878,nan,15.943,19.669471,12.309032,10.51985,nan,90.505734,18.382147,11.648833,nan,nan,21.066095,10.860134,8.94148,nan,9.809,7.787776,10.667824,16.904854,13.935498,2.29,11.339097,10.0001,28.6004,5.989717,12.711,15.528182,nan,nan,21.568372,6.250395,23.911639,nan,7.745,22.225546,11.473222,10.484334,25.074015,nan,6.206636,27.968613,6.748739,13.732664,12.561369,2.754502,nan,nan,9.318915,nan,10.180362,11.352685,2.15,1.33014,13.019739,24.744,13.423027,nan,14.231217,nan,nan,0.99,21.57654,15.262614,8.566669,5.264847,nan,19.577208,4.668765,29.698565,nan,93.424048,8.397186,nan,11.863473,nan,8.194077,nan,34.71007,7.424051,nan,nan,3.143937,nan,11.088953,nan
2005-02-14,21.226518,16.59021,25.654977,15.744924,19.623677,17.003033,33.511407,11.171576,19.235404,14.068674,9.47035,42.078266,24.600466,35.837775,11.91707,26.388488,5.14498,12.253744,14.857172,18.741642,nan,nan,9.221639,7.73,3.620198,nan,15.034374,165.28153,17.155575,58.488273,16.131916,6.548283,nan,25.293667,12.527879,7.383489,nan,7.961792,6.96954,15.088101,24.867561,nan,21.106307,nan,11.659862,17.090819,7.333244,9.518973,4.411802,17.678797,5.922212,17.204298,8.985649,11.452258,3.885076,20.394318,nan,nan,10.079828,nan,15.985,19.60247,12.578724,10.544229,nan,90.001569,18.270198,11.664047,nan,nan,21.219968,10.963107,8.94615,nan,9.789,7.853947,10.553147,17.14586,14.016925,2.55,11.409782,9.7699,28.3828,5.956832,12.3622,15.23028,nan,nan,21.65701,6.218621,23.407668,nan,7.75,22.319287,11.383236,10.348927,25.084254,nan,6.189201,28.078329,6.728037,13.465926,12.357533,2.724481,nan,nan,9.345694,nan,10.351657,11.300528,2.15,1.33014,13.155538,24.744,13.42874,nan,14.314931,nan,nan,1.00,21.418256,15.33973,8.613538,5.273475,nan,19.580526,4.679816,30.673741,nan,94.496244,8.397186,nan,11.743556,nan,8.398706,nan,33.746544,7.336709,nan,nan,3.125601,nan,11.097589,nan
2005-02-15,21.065711,16.660042,25.623219,15.662165,19.862108,16.945239,33.511407,11.237906,19.172025,14.209794,9.43929,41.793595,24.436405,35.318757,12.157981,26.610882,5.24244,12.260848,14.316912,18.917935,nan,nan,9.17819,7.72,3.563925,nan,15.353093,162.75881,17.121075,58.488273,15.736193,6.539092,nan,25.597953,12.497566,7.538779,nan,7.846115,6.92037,15.088101,24.519575,nan,20.744673,nan,11.431424,16.718768,7.408032,9.548844,4.416398,17.405381,5.922212,17.304924,8.778357,11.446227,3.890035,20.166346,nan,nan,10.129497,nan,15.935,19.813045,12.544148,10.477185,nan,87.835229,18.583657,11.537264,nan,nan,21.176004,10.86546,9.1656,nan,9.898,7.777596,10.401131,16.939284,13.873459,2.45,11.415672,9.7413,28.1988,5.942739,13.3777,15.193041,nan,nan,21.30246,6.082447,23.578659,nan,7.699,22.319287,10.942304,10.373108,25.161043,nan,6.202277,27.840611,6.752189,13.345465,12.170684,2.80373,nan,nan,9.318915,nan,10.141431,11.445407,2.27,1.33014,13.104613,24.744,13.411602,nan,14.273073,nan,nan,1.02,21.568209,15.275467,8.644784,5.394311,nan,19.610395,4.68534,30.762395,nan,93.352574,8.113223,nan,11.846932,nan,8.283046,nan,33.569255,7.205697,nan,nan,3.162267,nan,11.093271,nan
2005-02-16,21.097872,16.63344,25.546998,15.775959,20.211238,16.968357,33.659819,11.15412,19.235404,14.622302,9.43929,41.752081,24.82497,35.31025,12.35071,26.496508,5.11752,12.076153,14.29077,19.027357,nan,nan,9.222533,7.87,3.479517,nan,15.343986,162.197334,17.293579,57.710332,15.757834,6.465568,nan,25.39256,12.44536,7.620664,nan,7.738415,6.81589,15.123771,24.86459,nan,20.665771,nan,11.678899,16.840174,7.479068,9.484122,4.356654,17.250031,5.87953,17.411136,8.607116,11.319583,3.880117,20.178669,nan,nan,9.984001,nan,16.416,20.655338,12.366659,10.452805,nan,85.558603,18.479171,11.283697,nan,nan,21.348854,10.966658,9.07688,nan,9.923,7.660525,10.401131,17.137253,13.729994,2.40,11.392111,9.6032,28.4498,5.930994,13.3114,15.304754,nan,nan,21.509282,6.037056,23.848643,nan,7.607,23.015649,10.70834,10.421466,25.222474,nan,6.19356,27.904612,6.76254,13.293838,12.18767,2.762906,nan,nan,9.468875,nan,10.016853,11.445407,2.25,1.33014,13.181,24.744,13.285886,nan,14.444685,nan,nan,0.97,21.493233,15.275467,8.915585,5.404668,nan,19.59712,4.696391,30.407784,nan,94.710686,8.437751,nan,11.474777,nan,8.247459,nan,33.900709,7.249368,nan,nan,3.143937,nan,11.084634,nan
2005-02-17,21.306921,16.709923,25.559702,15.848373,19.606646,16.852768,33.808231,11.084298,19.33681,14.22065,9.43108,41.769872,25.38623,35.361302,12.183678,25.95641,5.11341,11.777801,14.273342,18.830802,nan,nan,9.197696,8.21,3.563925,nan,15.680915,158.875877,17.517835,57.988172,15.757834,6.497735,nan,25.635988,12.428519,7.665837,nan,7.806226,6.82204,14.909755,24.689107,nan,21.073431,nan,11.540884,16.910668,7.42021,9.379573,4.329081,17.958425,5.891386,17.609596,8.562053,11.452258,3.872679,20.443611,nan,nan,9.682976,nan,17.22,20.291621,12.440421,10.544229,nan,85.393174,18.419465,11.537264,nan,nan,21.41873,11.007492,9.11891,nan,10.046,7.726695,10.401131,17.395473,13.84244,2.47,11.191836,9.7223,28.4498,6.060184,13.5101,15.200489,nan,nan,21.609736,6.037056,24.118627,nan,7.496,23.426323,10.528368,10.735804,25.222474,nan,6.302525,27.767466,6.76254,13.448718,12.18767,2.773713,nan,nan,9.5867,nan,10.02464,11.422226,2.22,1.352309,13.155538,24.744,13.268737,nan,14.963706,nan,nan,0.99,21.476572,15.281893,9.144723,5.418474,nan,19.680088,4.801369,29.609911,nan,94.067372,8.518884,nan,11.557479,nan,8.256355,nan,34.147371,7.231899,nan,nan,3.116439,nan,11.054408,nan
2005-02-18,21.387325,16.756477,25.788365,16.026305,19.951519,16.916342,33.564836,11.10699,19.450892,14.687435,9.48691,41.586022,25.558926,35.778216,12.222224,25.727666,5.25206,11.941184,14.273342,18.847013,nan,nan,9.337811,8.15,3.582683,nan,15.626279,159.073583,17.828343,58.496213,15.804207,6.525306,nan,25.57513,12.381364,7.742072,nan,7.937859,6.88349,14.75281,25.221498,nan,21.02083,nan,11.569439,16.820593,7.509512,9.369616,4.315294,17.803076,5.821434,17.276968,8.471926,11.253245,3.862762,20.240283,nan,nan,9.657891,nan,17.825,19.679042,12.322862,10.556419,nan,86.433017,18.531414,11.359767,nan,nan,21.609968,11.012818,9.05821,nan,9.997,7.685975,10.401131,17.576228,13.823053,2.47,11.12704,9.681,28.1402,6.001461,13.6867,14.969615,nan,nan,21.538827,6.041595,23.857642,nan,7.496,23.658444,10.636352,10.64392,24.981869,nan,6.258939,27.703463,6.831546,13.612201,11.975342,2.761707,nan,nan,9.479587,nan,9.985709,11.115084,2.22,1.407732,12.866965,24.744,13.200171,nan,15.026492,nan,nan,1.00,21.326619,15.26904,9.373862,5.416749,nan,19.832749,4.779268,30.851046,nan,94.353287,8.55945,nan,11.454103,nan,8.380912,nan,34.378617,7.231899,nan,nan,3.030277,nan,11.063044,nan
2005-02-21,21.660696,16.783081,25.94716,16.171135,20.002611,17.066607,33.659819,11.005747,19.450892,14.798161,9.48068,41.852901,25.550291,35.769709,12.431014,25.887464,5.25892,11.895012,14.360481,18.822696,nan,nan,9.31121,8.29,3.563925,nan,15.844828,158.757259,17.836969,58.44858,16.073176,6.479354,nan,25.978309,12.453779,7.69407,nan,7.89797,6.89886,14.71714,25.280976,nan,21.040556,nan,11.636067,16.804927,7.509512,9.304895,4.301507,17.865216,5.827362,17.271383,8.485445,11.458288,3.805738,20.48674,nan,nan,9.542498,nan,18.356,19.765186,12.412759,10.586894,nan,85.983994,18.471708,11.324268,nan,nan,21.698232,11.057203,9.05821,nan,9.947,7.543453,10.347789,17.96356,13.931621,2.64,11.191836,9.7382,27.8306,6.06958,13.6867,14.932376,nan,nan,21.946557,6.059751,24.118627,nan,7.445,23.658444,11.302249,10.740639,25.166162,nan,6.306884,27.804038,6.765991,13.551971,11.856437,2.731686,nan,nan,9.42603,nan,10.02464,11.004976,2.27,1.407732,12.88394,24.744,13.42874,nan,15.193917,nan,nan,0.95,21.326619,15.301171,9.550924,5.330439,nan,19.879213,4.768218,30.673741,nan,93.638489,8.681148,nan,11.578154,nan,8.452088,nan,34.409451,7.162026,nan,nan,2.933115,nan,11.006908,nan
2005-02-22,21.612454,16.663368,25.483478,15.838029,20.224011,17.014592,33.250201,10.927197,19.146673,14.89586,9.28425,41.562299,26.448307,35.463403,12.33465,25.471985,5.1038,11.998013,14.918171,18.824723,nan,nan,9.22962,8.17,3.770258,nan,16.172652,158.559554,17.31083,58.146933,15.767108,6.447186,nan,25.788131,12.381364,7.631955,nan,7.937859,6.85276,14.731408,25.935313,nan,21.040556,nan,11.564679,17.270969,7.529808,9.409444,4.250955,18.020565,5.880715,17.16237,8.656686,11.458288,3.810697,20.61613,nan,nan,9.753216,nan,18.488,19.813045,12.216829,10.48328,nan,85.983994,18.606048,11.511907,nan,nan,21.514349,10.963107,9.11424,nan,9.967,7.696155,10.347789,18.462787,13.958763,2.80,11.132931,9.6715,27.9394,6.055487,13.6779,15.118565,nan,nan,21.952467,6.082447,24.433609,nan,7.419,23.479889,10.978299,10.653593,25.181519,nan,6.428924,27.282884,6.786692,13.422905,11.805478,2.782117,nan,nan,9.329627,nan,10.02464,10.952819,2.28,1.385563,12.88394,24.744,13.285886,nan,15.059976,nan,nan,0.95,21.284965,15.333304,9.321785,5.437464,nan,19.636944,4.779268,31.028352,nan,92.208894,8.762281,nan,11.68153,nan,8.523263,nan,34.494241,7.162026,nan,nan,2.942283,nan,11.054408,nan
2005-02-23,21.609239,16.660042,25.94081,15.879408,20.436895,17.083944,33.030552,10.841665,19.089634,14.939281,9.57168,41.811387,26.595098,35.616556,12.276831,25.58704,5.07634,11.987358,14.944311,18.660588,nan,nan,9.386583,8.20,3.7515,nan,16.345671,159.049859,17.72484,57.289611,15.720734,6.433401,nan,25.788131,12.386417,7.623484,nan,7.977748,6.91422,14.781345,26.238685,nan,21.191785,nan,11.464738,17.662601,7.529808,9.404466,4.227977,18.051635,5.928141,17.078516,8.688231,11.518596,3.825573,20.517547,nan,nan,9.682976,nan,18.654,19.401469,12.327472,10.4589,nan,85.487702,18.553805,11.664047,nan,nan,21.330466,10.971984,9.01618,nan,9.873,7.589264,10.250373,18.471393,13.667955,2.60,10.956218,9.6032,27.6549,6.024951,13.6823,15.714372,nan,nan,21.822466,6.17323,24.190622,nan,7.521,23.542385,10.978299,10.61974,25.079136,nan,6.372262,27.520603,6.790143,13.947773,11.805478,2.766508,nan,nan,9.131465,nan,9.985709,10.865892,2.25,1.438768,12.858477,24.744,13.085881,nan,14.4405,nan,nan,0.95,21.076697,15.519668,9.139515,5.297643,nan,19.590482,4.801369,31.028352,nan,94.210329,8.843412,nan,11.888283,nan,8.585541,nan,34.471118,7.074684,nan,nan,2.942283,nan,11.054408,nan
2005-02-24,21.548132,16.660042,25.635923,15.827684,20.33471,16.904783,32.6803,10.691547,18.98189,14.993558,9.56545,41.615673,26.465577,36.246183,12.100162,25.567865,5.18205,12.076153,14.900743,18.587641,nan,nan,9.819331,8.00,3.704607,nan,16.327458,159.745785,18.43211,56.741883,15.798023,6.455598,nan,25.712058,12.458833,7.72231,nan,8.026025,6.92959,14.460322,26.509336,nan,20.909052,nan,11.578957,18.250049,7.742916,9.396957,4.271011,18.032994,5.848704,17.064537,8.715481,11.657301,3.79637,20.326544,nan,nan,9.733147,nan,18.323,19.746043,12.383022,10.489374,nan,84.369084,18.389611,11.699811,nan,nan,21.330466,10.95423,9.10304,nan,9.854,7.594384,10.239663,17.903307,13.125114,2.70,11.06581,9.6826,27.6298,6.224608,13.9075,15.908009,nan,nan,21.834284,6.253567,24.559603,nan,7.549,23.216522,10.816324,10.610069,24.956273,nan,6.321846,27.200596,6.872949,14.498458,11.932876,2.762883,nan,nan,9.052258,nan,10.01296,11.072778,2.35,1.440985,12.858477,24.744,13.114457,nan,14.126576,nan,nan,0.99,21.459911,15.442552,9.634247,5.308,nan,19.513632,4.865611,31.028352,nan,93.924404,9.086809,nan,11.950309,nan,8.64782,nan,34.67153,7.345444,nan,nan,2.867513,nan,11.028499,nan
