date,^GSPC,^GSPTSE,^FTSE,^GDAXI,^FCHI,^N225,^HSI,^IRX
2010-09-15,1125.069946,12144.799805,5555.600098,6261.870117,3755.639893,9516.55957,21725.640625,0.15
2010-09-16,1124.660034,12173.400391,5540.100098,6249.649902,3736.300049,9509.50,21691.449219,0.15
2010-09-17,1125.589966,12164.599609,5508.50,6209.759766,3722.02002,9626.089844,21970.859375,0.145
2010-09-20,1142.709961,12234.50,5602.50,6294.580078,3788.01001,nan,21977.339844,0.15
2010-09-21,1139.780029,12170.599609,5576.200195,6275.97998,3784.399902,9602.110352,22002.589844,0.155
2010-09-22,1134.280029,12147.299805,5551.899902,6208.330078,3735.050049,9566.320312,22047.710938,0.155
2010-09-23,1124.829956,12101.799805,5547.100098,6184.709961,3710.610107,nan,nan,0.15
2010-09-24,1148.670044,12204.900391,5598.50,6298.299805,3782.47998,9471.669922,22119.429688,0.14
2010-09-27,1142.160034,12190.599609,5573.399902,6278.890137,3766.159912,9603.139648,22340.839844,0.13
2010-09-28,1147.699951,12278.900391,5578.399902,6276.089844,3762.350098,9495.759766,22109.949219,0.15
2010-09-29,1144.72998,12382.799805,5569.299805,6246.919922,3737.120117,9559.379883,22378.669922,0.155
2010-09-30,1141.199951,12368.700195,5548.600098,6229.02002,3715.179932,9369.349609,22358.169922,0.155
2010-10-01,1146.23999,12363.099609,5592.899902,6211.339844,3692.090088,9404.230469,nan,0.15
2010-10-04,1137.030029,12322.900391,5556.00,6134.209961,3649.810059,9381.05957,22618.660156,0.145
2010-10-05,1160.75,12498.00,5635.799805,6215.830078,3731.929932,9518.759766,22639.140625,0.115
2010-10-06,1159.969971,12501.700195,5681.399902,6270.72998,3764.909912,9691.429688,22880.410156,0.115
2010-10-07,1158.060059,12445.900391,5662.100098,6276.25,3770.469971,9684.80957,22884.320312,0.115
2010-10-08,1165.150024,12535.599609,5657.600098,6291.669922,3763.179932,9588.879883,22944.179688,0.115
2010-10-11,1165.319946,12535.599609,5672.399902,6309.509766,3768.48999,nan,23207.310547,nan
2010-10-12,1169.77002,12575.599609,5661.600098,6304.569824,3748.860107,9388.639648,23121.699219,0.115
2010-10-13,1178.099976,12673.299805,5747.399902,6434.52002,3828.340088,9403.509766,23457.689453,0.13
2010-10-14,1173.810059,12619.700195,5727.200195,6455.27002,3819.169922,9583.509766,23852.169922,0.135
2010-10-15,1176.189941,12609.099609,5703.399902,6492.299805,3827.370117,9500.25,23757.630859,0.135
2010-10-18,1184.709961,12668.00,5742.50,6516.629883,3834.50,9498.490234,23469.380859,0.135
2010-10-19,1165.900024,12570.599609,5703.899902,6490.689941,3807.169922,9539.450195,23763.730469,0.135
2010-10-20,1178.170044,12649.900391,5728.899902,6524.549805,3828.149902,9381.599609,23556.50,0.135
2010-10-21,1180.26001,12599.200195,5757.899902,6611.009766,3878.27002,9376.480469,23649.480469,0.12
2010-10-22,1183.079956,12601.200195,5741.399902,6605.839844,3868.540039,9426.709961,23517.539062,0.12
2010-10-25,1185.619995,12663.599609,5752.00,6639.209961,3870.00,9401.160156,23627.910156,0.115
2010-10-26,1185.640015,12684.700195,5707.299805,6613.799805,3852.659912,9377.379883,23601.240234,0.13
2010-10-27,1182.449951,12567.299805,5646.00,6568.00,3815.77002,9387.030273,23164.580078,0.13
2010-10-28,1183.780029,12564.099609,5677.899902,6595.279785,3834.840088,9366.030273,23210.859375,0.125
2010-10-29,1183.26001,12676.200195,5675.200195,6601.370117,3833.50,9202.450195,23096.320312,0.11
2010-11-01,1184.380005,12664.799805,5694.600098,6604.859863,3841.110107,9154.719727,23652.939453,0.105
2010-11-02,1193.569946,12681.400391,5757.399902,6654.310059,3865.719971,9159.980469,23671.419922,0.125
2010-11-03,1197.959961,12671.099609,5749.00,6617.799805,3842.939941,nan,24144.669922,0.12
2010-11-04,1221.060059,12878.799805,5862.799805,6734.689941,3916.780029,9358.780273,24535.630859,0.115
2010-11-05,1225.849976,12925.099609,5875.399902,6754.200195,3916.72998,9625.990234,24876.820312,0.12
2010-11-08,1223.25,13052.50,5850.00,6750.50,3913.699951,9732.919922,24964.369141,0.11
2010-11-09,1213.400024,12916.599609,5875.200195,6787.810059,3945.709961,9694.490234,24710.599609,0.125
2010-11-10,1218.709961,12942.599609,5816.899902,6719.839844,3888.449951,9830.519531,24500.609375,0.125
2010-11-11,1213.540039,12934.700195,5815.200195,6723.410156,3867.350098,9861.459961,24700.300781,0.125
2010-11-12,1199.209961,12749.200195,5796.899902,6734.609863,3831.120117,9724.80957,24222.580078,0.125
2010-11-15,1197.75,12735.400391,5820.399902,6790.169922,3864.23999,9827.509766,24027.179688,0.13
2010-11-16,1178.339966,12602.200195,5681.899902,6663.240234,3762.469971,9797.099609,23693.019531,0.135
2010-11-17,1178.589966,12657.799805,5692.600098,6700.069824,3792.350098,9811.660156,23214.460938,0.135
2010-11-18,1196.689941,12870.00,5768.700195,6832.109863,3867.969971,10013.629883,23637.390625,0.135
2010-11-19,1199.72998,12956.299805,5732.799805,6843.549805,3860.159912,10022.389648,23605.710938,0.13
2010-11-22,1197.839966,12929.00,5680.799805,6822.049805,3818.889893,10115.19043,23524.019531,0.125
2010-11-23,1180.72998,12793.799805,5581.299805,6705.00,3724.419922,nan,22896.140625,0.14
2010-11-24,1198.349976,12902.00,5657.100098,6823.799805,3747.610107,10030.110352,23023.859375,0.15
2010-11-25,nan,12945.799805,5698.899902,6879.660156,3760.419922,10079.759766,23054.679688,nan
2010-11-26,1189.400024,12892.700195,5668.700195,6848.97998,3728.649902,10039.55957,22877.25,0.155
2010-11-29,1187.76001,12895.700195,5551.00,6697.970215,3636.959961,10125.990234,23166.220703,0.155
2010-11-30,1180.550049,12952.900391,5528.299805,6688.490234,3610.439941,9937.040039,23007.990234,0.16
2010-12-01,1206.069946,13148.400391,5642.50,6866.629883,3669.290039,9988.049805,23249.800781,0.155
2010-12-02,1221.530029,13163.50,5767.600098,6957.609863,3747.040039,10168.519531,23448.779297,0.145
2010-12-03,1224.709961,13179.00,5745.299805,6947.720215,3750.550049,10178.320312,23320.519531,0.13
2010-12-06,1223.119995,13276.00,5770.299805,6954.379883,3749.22998,10167.230469,23237.689453,0.125
2010-12-07,1223.75,13250.700195,5808.50,7001.910156,3810.50,10141.099609,23428.150391,0.14
2010-12-08,1228.280029,13152.00,5794.50,6975.870117,3831.97998,10232.330078,23092.519531,0.135
2010-12-09,1233.00,13166.900391,5808.00,6964.160156,3858.050049,10285.879883,23171.800781,0.135
2010-12-10,1240.400024,13239.50,5813.00,7006.169922,3857.350098,10211.950195,23162.910156,0.115
2010-12-13,1240.459961,13295.900391,5860.799805,7029.390137,3892.439941,10293.889648,23317.609375,0.12
2010-12-14,1241.589966,13280.099609,5891.200195,7027.399902,3902.870117,10316.769531,23431.189453,0.135
2010-12-15,1235.22998,13229.099609,5882.200195,7016.370117,3880.189941,10309.780273,22975.349609,0.135
2010-12-16,1242.869995,13181.200195,5881.100098,7024.399902,3888.360107,10311.290039,22668.779297,0.125
2010-12-17,1243.910034,13201.50,5871.799805,6982.450195,3867.350098,10303.830078,22714.849609,0.105
2010-12-20,1247.079956,13193.299805,5891.600098,7018.600098,3885.080078,10216.410156,22639.080078,0.10
2010-12-21,1254.599976,13365.200195,5951.799805,7077.990234,3927.48999,10370.530273,22993.859375,0.13
2010-12-22,1258.839966,13380.700195,5983.50,7067.919922,3919.709961,10346.480469,23045.189453,0.13
2010-12-23,1256.77002,13371.200195,5996.100098,7057.689941,3911.320068,nan,22902.970703,0.13
2010-12-24,nan,13383.200195,6008.899902,nan,3900.389893,10279.19043,22833.800781,nan
2010-12-27,1257.540039,13383.200195,6008.899902,6970.72998,3862.189941,10355.990234,22833.800781,0.12
2010-12-28,1258.51001,13383.200195,6008.899902,6972.100098,3858.719971,10292.629883,22621.730469,0.14
2010-12-29,1259.780029,13449.200195,5996.399902,6995.470215,3890.649902,10344.540039,22969.300781,0.125
2010-12-30,1257.880005,13434.400391,5971.00,6914.189941,3850.76001,10228.919922,22999.339844,0.11
2010-12-31,1257.640015,13443.200195,5899.899902,6914.189941,3804.780029,nan,23035.449219,0.115
2011-01-03,1271.869995,13443.200195,5899.899902,6989.740234,3900.860107,nan,23436.050781,0.12
2011-01-04,1270.199951,13402.299805,6013.899902,6975.350098,3916.030029,10398.099609,23668.480469,0.135
2011-01-05,1276.560059,13396.00,6043.899902,6939.819824,3904.610107,10380.769531,23757.820312,0.135
2011-01-06,1273.849976,13311.700195,6019.50,6981.390137,3904.419922,10529.759766,23786.300781,0.14
2011-01-07,1271.50,13272.299805,5984.299805,6947.839844,3865.580078,10541.040039,23686.630859,0.135
2011-01-10,1269.75,13245.099609,5956.299805,6857.060059,3802.030029,nan,23527.259766,0.135
2011-01-11,1274.47998,13401.099609,6014.00,6941.569824,3861.919922,10510.679688,23760.339844,0.145
2011-01-12,1285.959961,13460.200195,6050.700195,7068.779785,3945.070068,10512.799805,24125.609375,0.145
2011-01-13,1283.76001,13401.50,6023.899902,7075.109863,3974.830078,10589.759766,24238.980469,0.14
2011-01-14,1293.23999,13464.099609,6002.100098,7075.700195,3983.280029,10499.040039,24283.230469,0.145
2011-01-17,nan,13440.099609,5985.700195,7078.060059,3975.409912,10502.860352,24156.970703,nan
2011-01-18,1295.02002,13559.200195,6056.399902,7143.450195,4012.679932,10518.980469,24153.980469,0.145
2011-01-19,1281.920044,13439.00,5976.700195,7082.759766,3976.709961,10557.099609,24419.619141,0.155
2011-01-20,1280.26001,13331.299805,5867.899902,7024.27002,3964.840088,10437.30957,24003.699219,0.155
2011-01-21,1283.349976,13258.599609,5896.299805,7062.419922,4017.449951,10274.519531,23876.859375,0.15
2011-01-24,1290.839966,13347.599609,5943.899902,7067.77002,4033.209961,10345.110352,23801.779297,0.15
2011-01-25,1291.180054,13259.599609,5917.700195,7059.009766,4019.620117,10464.419922,23788.830078,0.15
2011-01-26,1296.630005,13465.799805,5969.200195,7127.350098,4049.070068,10401.900391,23843.240234,0.155
2011-01-27,1299.540039,13410.200195,5965.100098,7155.580078,4059.570068,10478.660156,23779.619141,0.14
2011-01-28,1276.339966,13437.599609,5881.399902,7102.799805,4002.320068,10360.339844,23617.019531,0.135
2011-01-31,1286.119995,13552.00,5862.899902,7077.47998,4005.50,10237.919922,23447.339844,0.145
2011-02-01,1307.589966,13712.599609,5957.799805,7184.27002,4072.620117,10274.50,23482.949219,0.15
2011-02-02,1304.030029,13680.299805,6000.100098,7183.669922,4066.530029,10457.360352,23908.960938,0.15
2011-02-03,1307.099976,13841.400391,5983.299805,7193.680176,4036.590088,10431.360352,nan,0.145
2011-02-04,1310.869995,13791.900391,5997.399902,7216.209961,4047.209961,10543.519531,nan,0.145
2011-02-07,1319.050049,13811.900391,6051.00,7283.620117,4090.800049,10592.040039,23553.589844,0.14
2011-02-08,1324.569946,13892.50,6091.299805,7323.240234,4108.27002,10635.980469,23484.300781,0.145
2011-02-09,1320.880005,13784.299805,6052.299805,7320.899902,4090.73999,10617.830078,23164.029297,0.13
2011-02-10,1321.869995,13840.599609,6020.00,7340.279785,4095.139893,10605.650391,22708.619141,0.11
2011-02-11,1329.150024,13766.799805,6062.899902,7371.200195,4101.310059,nan,22828.919922,0.11
2011-02-14,1332.319946,13910.799805,6060.100098,7396.629883,4096.620117,10725.540039,23121.060547,0.11
2011-02-15,1328.01001,13929.400391,6037.100098,7400.040039,4110.339844,10746.669922,22899.779297,0.125
2011-02-16,1336.319946,14059.200195,6085.299805,7414.299805,4151.259766,10808.290039,23156.970703,0.11
2011-02-17,1340.430054,14136.200195,6087.399902,7405.509766,4152.310059,10836.639648,23301.839844,0.09
2011-02-18,1343.01001,14123.099609,6083.00,7426.810059,4157.140137,10842.799805,23595.240234,0.09
2011-02-21,nan,nan,6014.799805,7321.810059,4097.410156,10857.530273,23485.419922,nan
2011-02-22,1315.439941,13963.700195,5996.799805,7318.350098,4050.27002,10664.700195,22990.810547,0.10
2011-02-23,1307.400024,13956.200195,5923.50,7194.600098,4013.120117,10579.099609,22906.900391,0.115
2011-02-24,1306.099976,13867.299805,5920.00,7130.50,4009.639893,10452.709961,22601.039062,0.12
2011-02-25,1319.880005,14052.099609,6001.200195,7185.169922,4070.379883,10526.759766,23012.369141,0.125
2011-02-28,1327.219971,14136.50,5994.00,7272.319824,4110.350098,10624.089844,23338.019531,0.135
2011-03-01,1306.329956,14122.900391,5935.799805,7223.299805,4067.149902,10754.030273,23396.419922,0.13
2011-03-02,1308.439941,14144.00,5914.899902,7181.120117,4034.320068,10492.379883,23048.660156,0.12
2011-03-03,1330.969971,14214.700195,6005.100098,7225.959961,4060.76001,10586.019531,23122.419922,0.125
2011-03-04,1321.150024,14252.799805,5990.399902,7178.899902,4020.209961,10693.660156,23408.859375,0.11
2011-03-07,1310.130005,14092.400391,5973.799805,7161.930176,3990.409912,10505.019531,23313.189453,0.10
2011-03-08,1321.819946,14013.00,5974.799805,7164.75,4015.909912,10525.19043,23711.699219,0.105
2011-03-09,1320.02002,13884.700195,5937.299805,7131.799805,3993.810059,10589.50,23810.109375,0.095
2011-03-10,1295.109985,13638.599609,5845.299805,7063.089844,3963.98999,10434.379883,23614.890625,0.065
2011-03-11,1304.280029,13674.299805,5828.700195,6981.490234,3928.679932,10254.429688,23249.779297,0.07
2011-03-14,1296.390015,13619.200195,5775.200195,6866.629883,3878.040039,9620.490234,23345.880859,0.075
2011-03-15,1281.869995,13547.00,5695.299805,6647.660156,3780.850098,8605.150391,22678.25,0.095
2011-03-16,1256.880005,13524.799805,5598.200195,6513.839844,3696.560059,9093.719727,22700.880859,0.085
2011-03-17,1273.719971,13746.200195,5696.100098,6656.879883,3786.209961,8962.669922,22284.429688,0.07
2011-03-18,1279.209961,13789.599609,5718.100098,6664.399902,3810.219971,9206.75,22300.230469,0.065
2011-03-21,1298.380005,14013.700195,5786.100098,6816.120117,3904.449951,nan,22685.220703,0.07
2011-03-22,1293.77002,14000.00,5762.700195,6780.970215,3892.709961,9608.320312,22857.900391,0.09
2011-03-23,1297.540039,14087.200195,5795.899902,6804.450195,3913.72998,9449.469727,22825.400391,0.085
2011-03-24,1309.660034,14029.400391,5880.899902,6933.580078,3968.840088,9435.009766,22915.279297,0.08
2011-03-25,1313.800049,14039.400391,5900.799805,6946.359863,3972.379883,9536.129883,23158.669922,0.08
2011-03-28,1310.189941,13892.700195,5904.50,6938.629883,3976.949951,9478.530273,23068.189453,0.08
2011-03-29,1319.439941,13930.400391,5932.200195,6934.439941,3987.800049,9459.080078,23060.359375,0.095
2011-03-30,1328.26001,14083.599609,5948.299805,7057.149902,4024.439941,9708.790039,23451.429688,0.095
2011-03-31,1325.829956,14116.099609,5908.799805,7041.310059,3989.179932,9755.099609,23527.519531,0.09
2011-04-01,1332.410034,14130.200195,6009.899902,7179.810059,4054.76001,9708.389648,23801.900391,0.055
2011-04-04,1332.869995,14218.400391,6017.00,7175.330078,4042.919922,9718.889648,24150.580078,0.035
2011-04-05,1332.630005,14270.50,6007.100098,7175.310059,4041.73999,9615.549805,24150.580078,0.065
2011-04-06,1335.540039,14202.700195,6041.100098,7215.109863,4048.159912,9584.370117,24285.050781,0.05
2011-04-07,1333.51001,14107.799805,6007.399902,7178.779785,4028.300049,9590.929688,24281.800781,0.035
2011-04-08,1328.170044,14208.400391,6055.799805,7217.02002,4061.909912,9768.080078,24396.070312,0.035
2011-04-11,1324.459961,13996.900391,6053.399902,7204.859863,4038.699951,9719.700195,24303.070312,0.035
2011-04-12,1314.160034,13801.400391,5964.50,7102.910156,3976.600098,9555.259766,23976.369141,0.045
2011-04-13,1314.410034,13833.599609,6010.399902,7177.970215,4006.22998,9641.179688,24135.029297,0.05
2011-04-14,1314.52002,13821.799805,5963.799805,7146.560059,3970.389893,9653.919922,24014.00,0.065
2011-04-15,1319.680054,13799.099609,5996.00,7178.290039,3974.47998,9591.519531,24008.070312,0.06
2011-04-18,1305.140015,13702.299805,5870.100098,7026.850098,3881.23999,9556.650391,23830.310547,0.055
2011-04-19,1312.619995,13736.799805,5896.899902,7039.310059,3908.580078,9441.030273,23520.619141,0.055
2011-04-20,1330.359985,13897.50,6022.299805,7249.189941,4004.620117,9606.820312,23896.099609,0.055
2011-04-21,1337.380005,13972.00,6018.299805,7295.490234,4021.879883,9685.769531,24138.310547,0.045
2011-04-22,nan,nan,6018.299805,nan,nan,9682.209961,nan,nan
2011-04-25,1335.25,13907.299805,6018.299805,7295.490234,nan,9671.959961,24138.310547,0.045
2011-04-26,1347.23999,13909.099609,6069.399902,7356.509766,4045.290039,9558.69043,24007.380859,0.055
2011-04-27,1355.660034,13892.599609,6068.200195,7404.950195,4067.719971,9691.839844,23892.839844,0.05
2011-04-28,1360.47998,13894.400391,6069.899902,7475.220215,4104.899902,9849.740234,23805.630859,0.035
2011-04-29,1363.609985,13944.799805,6069.899902,7514.459961,4106.919922,nan,23720.810547,0.04
2011-05-02,1361.219971,13934.50,6069.899902,7527.640137,4108.77002,10004.200195,23720.810547,0.03
2011-05-03,1356.619995,13692.400391,6082.899902,7500.700195,4096.839844,nan,23633.25,0.025
2011-05-04,1347.319946,13611.299805,5984.100098,7373.930176,4043.129883,nan,23315.240234,0.02
2011-05-05,1335.099976,13455.400391,5920.00,7376.959961,4004.870117,nan,23261.609375,0.01
2011-05-06,1340.199951,13566.599609,5976.799805,7492.25,4058.01001,9859.200195,23159.140625,0.005
2011-05-09,1346.290039,13677.099609,5942.700195,7410.52002,4007.26001,9794.379883,23336.00,0.005
2011-05-10,1357.160034,13642.099609,6018.899902,7501.52002,4052.51001,9818.759766,nan,0.025
2011-05-11,1342.079956,13419.700195,5976.00,7495.049805,4058.080078,9864.259766,23291.800781,0.02
2011-05-12,1348.650024,13389.400391,5945.00,7443.950195,4023.290039,9716.650391,23073.759766,0.02
2011-05-13,1337.77002,13377.200195,5925.899902,7403.310059,4018.850098,9648.769531,23276.269531,0.02
2011-05-16,1329.469971,13391.400391,5923.700195,7387.540039,3989.820068,9558.299805,22960.630859,0.02
2011-05-17,1328.97998,13441.099609,5861.00,7256.649902,3941.580078,9567.019531,22901.080078,0.035
2011-05-18,1340.680054,13607.299805,5923.50,7303.529785,3978.00,9662.080078,23011.140625,0.04
2011-05-19,1343.599976,13625.099609,5956.00,7358.22998,4027.73999,9620.820312,23163.380859,0.04
2011-05-20,1333.27002,13652.299805,5948.50,7266.819824,3990.850098,9607.080078,23199.390625,0.04
2011-05-23,1317.369995,13652.299805,5835.899902,7121.52002,3906.97998,9460.629883,22711.019531,0.045
2011-05-24,1316.280029,13595.099609,5858.399902,7150.660156,3916.879883,9477.169922,22730.779297,0.05
2011-05-25,1320.469971,13751.50,5870.100098,7170.939941,3928.98999,9422.879883,22747.279297,0.045
2011-05-26,1325.689941,13775.900391,5881.00,7114.089844,3917.219971,9562.049805,22900.789062,0.045
2011-05-27,1331.099976,13797.599609,5938.899902,7163.470215,3950.97998,9521.94043,23118.070312,0.035
2011-05-30,nan,13829.700195,5938.899902,7160.299805,3942.530029,9504.969727,23184.320312,nan
2011-05-31,1345.199951,13802.900391,5990.00,7293.689941,4006.939941,9693.730469,23684.130859,0.04
2011-06-01,1314.550049,13527.900391,5928.600098,7217.430176,3964.810059,9719.610352,23626.429688,0.04
2011-06-02,1312.939941,13519.50,5847.899902,7074.120117,3889.870117,9555.040039,23253.839844,0.035
2011-06-03,1300.160034,13517.900391,5855.00,7109.029785,3890.679932,9492.209961,22949.560547,0.03
